learn_id,pokemon_id,move_id,pokemon_name_en,move_name_en,gen,method,learn_level
6992,86,111,Seel,Charm,9,level_up,7
6993,86,416,Seel,Icy Wind,9,level_up,11
6994,86,221,Seel,Encore,9,level_up,13
6995,86,412,Seel,Ice Shard,9,level_up,17
6996,86,656,Seel,Rest,9,level_up,21
6997,86,25,Seel,Aqua Ring,9,level_up,23
6998,86,40,Seel,Aurora Beam,9,level_up,27
6999,86,24,Seel,Aqua Jet,9,level_up,31
7000,86,89,Seel,Brine,9,level_up,33
7001,86,835,Seel,Take Down,9,level_up,37
7002,86,173,Seel,Dive,9,level_up,41
7003,86,27,Seel,Aqua Tail,9,level_up,43
7004,86,407,Seel,Ice Beam,9,level_up,47
7005,86,683,Seel,Safeguard,9,level_up,51
7006,86,754,Seel,Snowscape,9,level_up,53
7007,86,56,Seel,Belch,9,egg,1
7008,86,170,Seel,Disable,9,egg,1
7009,86,225,Seel,Entrainment,9,egg,1
7010,86,237,Seel,Fake Out,9,egg,1
7011,86,391,Seel,Horn Drill,9,egg,1
7012,86,454,Seel,Lick,9,egg,1
7013,86,581,Seel,Perish Song,9,egg,1
7014,86,775,Seel,Spit Up,9,egg,1
7015,86,790,Seel,Stockpile,9,egg,1
7016,86,820,Seel,Swallow,9,egg,1
7017,86,835,Seel,Take Down,9,TM,0
7018,86,111,Seel,Charm,9,TM,0
7019,86,616,Seel,Protect,9,TM,0
7020,86,905,Seel,Water Pulse,9,TM,0
7021,86,850,Seel,Thief,9,TM,0
7022,86,113,Seel,Chilling Water,9,TM,0
7023,86,234,Seel,Facade,9,TM,0
7024,86,416,Seel,Icy Wind,9,TM,0
7025,86,269,Seel,Fling,9,TM,0
7026,86,43,Seel,Avalanche,9,TM,0
7027,86,223,Seel,Endure,9,TM,0
7028,86,645,Seel,Rain Dance,9,TM,0
7029,86,754,Seel,Snowscape,9,TM,0
7030,86,745,Seel,Smart Strike,9,TM,0
7031,86,75,Seel,Body Slam,9,TM,0
7032,86,740,Seel,Sleep Talk,9,TM,0
7033,86,909,Seel,Waterfall,9,TM,0
7034,86,656,Seel,Rest,9,TM,0
7035,86,807,Seel,Substitute,9,TM,0
7036,86,201,Seel,Drill Run,9,TM,0
7037,86,221,Seel,Encore,9,TM,0
7038,86,817,Seel,Surf,9,TM,0
7039,86,413,Seel,Ice Spinner,9,TM,0
7040,86,382,Seel,Helping Hand,9,TM,0
7041,86,407,Seel,Ice Beam,9,TM,0
7042,86,396,Seel,Hydro Pump,9,TM,0
7043,86,69,Seel,Blizzard,9,TM,0
7044,86,847,Seel,Tera Blast,9,TM,0
7045,86,367,Seel,Haze,9,TM,0
7046,86,415,Seel,Icicle Spear,9,TM,0
7047,86,890,Seel,Uproar,9,TM,0
7048,86,911,Seel,Weather Ball,9,TM,0
7049,86,270,Seel,Flip Turn,9,TM,0
7050,86,183,Seel,Double-Edge,9,TM,0
7051,86,912,Seel,Whirlpool,9,TM,0
7052,86,545,Seel,Muddy Water,9,TM,0
7053,86,879,Seel,Triple Axel,9,TM,0
7054,86,154,Seel,Curse,9,TM,0
7055,87,352,Dewgong,Growl,9,level_up,1
7056,87,370,Dewgong,Headbutt,9,level_up,1
7057,87,416,Dewgong,Icy Wind,9,level_up,1
7058,87,221,Dewgong,Encore,9,level_up,13
7059,87,412,Dewgong,Ice Shard,9,level_up,17
7060,87,656,Dewgong,Rest,9,level_up,21
7061,87,25,Dewgong,Aqua Ring,9,level_up,23
7062,87,40,Dewgong,Aurora Beam,9,level_up,27
7063,87,24,Dewgong,Aqua Jet,9,level_up,31
7064,87,89,Dewgong,Brine,9,level_up,33
7065,87,835,Dewgong,Take Down,9,level_up,39
7066,87,173,Dewgong,Dive,9,level_up,45
7067,87,27,Dewgong,Aqua Tail,9,level_up,49
7068,87,407,Dewgong,Ice Beam,9,level_up,55
7069,87,683,Dewgong,Safeguard,9,level_up,61
7070,87,754,Dewgong,Snowscape,9,level_up,65
7071,87,714,Dewgong,Sheer Cold,9,evolution,34
7072,87,835,Dewgong,Take Down,9,egg,1
7073,87,111,Dewgong,Charm,9,egg,1
7074,87,616,Dewgong,Protect,9,egg,1
7075,87,905,Dewgong,Water Pulse,9,egg,1
7076,87,850,Dewgong,Thief,9,egg,1
7077,87,113,Dewgong,Chilling Water,9,egg,1
7078,87,234,Dewgong,Facade,9,egg,1
7079,87,416,Dewgong,Icy Wind,9,egg,1
7080,87,269,Dewgong,Fling,9,egg,1
7081,87,43,Dewgong,Avalanche,9,egg,1
7082,87,223,Dewgong,Endure,9,egg,1
7083,87,645,Dewgong,Rain Dance,9,egg,1
7084,87,754,Dewgong,Snowscape,9,egg,1
7085,87,745,Dewgong,Smart Strike,9,egg,1
7086,87,75,Dewgong,Body Slam,9,egg,1
7087,87,740,Dewgong,Sleep Talk,9,egg,1
7088,87,909,Dewgong,Waterfall,9,egg,1
7089,87,656,Dewgong,Rest,9,egg,1
7090,87,807,Dewgong,Substitute,9,egg,1
7091,87,201,Dewgong,Drill Run,9,egg,1
7092,87,459,Dewgong,Liquidation,9,egg,1
7093,87,221,Dewgong,Encore,9,egg,1
7094,87,817,Dewgong,Surf,9,egg,1
7095,87,413,Dewgong,Ice Spinner,9,egg,1
7096,87,590,Dewgong,Play Rough,9,egg,1
7097,87,382,Dewgong,Helping Hand,9,egg,1
7098,87,407,Dewgong,Ice Beam,9,egg,1
7099,87,396,Dewgong,Hydro Pump,9,egg,1
7100,87,69,Dewgong,Blizzard,9,egg,1
7101,87,337,Dewgong,Giga Impact,9,egg,1
7102,87,399,Dewgong,Hyper Beam,9,egg,1
7103,87,847,Dewgong,Tera Blast,9,egg,1
7104,87,367,Dewgong,Haze,9,egg,1
7105,87,438,Dewgong,Knock Off,9,egg,1
7106,87,415,Dewgong,Icicle Spear,9,egg,1
7107,87,890,Dewgong,Uproar,9,egg,1
7108,87,911,Dewgong,Weather Ball,9,egg,1
7109,87,270,Dewgong,Flip Turn,9,egg,1
7110,87,183,Dewgong,Double-Edge,9,egg,1
7111,87,222,Dewgong,Endeavor,9,egg,1
7112,87,912,Dewgong,Whirlpool,9,egg,1
7113,87,545,Dewgong,Muddy Water,9,egg,1
7114,87,879,Dewgong,Triple Axel,9,egg,1
7115,87,154,Dewgong,Curse,9,egg,1
7116,87,17,Dewgong,Alluring Voice,9,egg,1
7117,87,835,Dewgong,Take Down,9,TM,0
7118,87,111,Dewgong,Charm,9,TM,0
7119,87,616,Dewgong,Protect,9,TM,0
7120,87,905,Dewgong,Water Pulse,9,TM,0
7121,87,850,Dewgong,Thief,9,TM,0
7122,87,113,Dewgong,Chilling Water,9,TM,0
7123,87,234,Dewgong,Facade,9,TM,0
7124,87,416,Dewgong,Icy Wind,9,TM,0
7125,87,269,Dewgong,Fling,9,TM,0
7126,87,43,Dewgong,Avalanche,9,TM,0
7127,87,223,Dewgong,Endure,9,TM,0
7128,87,645,Dewgong,Rain Dance,9,TM,0
7129,87,754,Dewgong,Snowscape,9,TM,0
7130,87,745,Dewgong,Smart Strike,9,TM,0
7131,87,75,Dewgong,Body Slam,9,TM,0
7132,87,740,Dewgong,Sleep Talk,9,TM,0
7133,87,909,Dewgong,Waterfall,9,TM,0
7134,87,656,Dewgong,Rest,9,TM,0
7135,87,807,Dewgong,Substitute,9,TM,0
7136,87,201,Dewgong,Drill Run,9,TM,0
7137,87,459,Dewgong,Liquidation,9,TM,0
7138,87,221,Dewgong,Encore,9,TM,0
7139,87,817,Dewgong,Surf,9,TM,0
7140,87,413,Dewgong,Ice Spinner,9,TM,0
7141,87,590,Dewgong,Play Rough,9,TM,0
7142,87,382,Dewgong,Helping Hand,9,TM,0
7143,87,407,Dewgong,Ice Beam,9,TM,0
7144,87,396,Dewgong,Hydro Pump,9,TM,0
7145,87,69,Dewgong,Blizzard,9,TM,0
7146,87,337,Dewgong,Giga Impact,9,TM,0
7147,87,399,Dewgong,Hyper Beam,9,TM,0
7148,87,847,Dewgong,Tera Blast,9,TM,0
7149,87,367,Dewgong,Haze,9,TM,0
7150,87,438,Dewgong,Knock Off,9,TM,0
7151,87,415,Dewgong,Icicle Spear,9,TM,0
7152,87,890,Dewgong,Uproar,9,TM,0
7153,87,911,Dewgong,Weather Ball,9,TM,0
7154,87,270,Dewgong,Flip Turn,9,TM,0
7155,87,183,Dewgong,Double-Edge,9,TM,0
7156,87,222,Dewgong,Endeavor,9,TM,0
7157,87,912,Dewgong,Whirlpool,9,TM,0
7158,87,545,Dewgong,Muddy Water,9,TM,0
7159,87,879,Dewgong,Triple Axel,9,TM,0
7160,87,154,Dewgong,Curse,9,TM,0
7161,87,17,Dewgong,Alluring Voice,9,TM,0
7162,88,593,Grimer,Poison Gas,9,level_up,1
7163,88,602,Grimer,Pound,9,level_up,1
7164,88,366,Grimer,Harden,9,level_up,4
7165,88,544,Grimer,Mud-Slap,9,level_up,7
7166,88,170,Grimer,Disable,9,level_up,12
7167,88,741,Grimer,Sludge,9,level_up,15
7168,88,542,Grimer,Mud Shot,9,level_up,18
7169,88,526,Grimer,Minimize,9,level_up,21
7170,88,869,Grimer,Toxic,9,level_up,26
7171,88,742,Grimer,Sludge Bomb,9,level_up,29
7172,88,743,Grimer,Sludge Wave,9,level_up,32
7173,88,696,Grimer,Screech,9,level_up,37
7174,88,359,Grimer,Gunk Shot,9,level_up,40
7175,88,5,Grimer,Acid Armor,9,level_up,43
7176,88,56,Grimer,Belch,9,level_up,46
7177,88,512,Grimer,Memento,9,level_up,48
7178,88,7,Grimer,Acid Spray,9,egg,1
7179,88,154,Grimer,Curse,9,egg,1
7180,88,367,Grimer,Haze,9,egg,1
7181,88,506,Grimer,Mean Look,9,egg,1
7182,88,709,Grimer,Shadow Punch,9,egg,1
7183,88,710,Grimer,Shadow Sneak,9,egg,1
7184,88,775,Grimer,Spit Up,9,egg,1
7185,88,790,Grimer,Stockpile,9,egg,1
7186,88,820,Grimer,Swallow,9,egg,1
7187,88,835,Grimer,Take Down,9,TM,0
7188,88,544,Grimer,Mud-Slap,9,TM,0
7189,88,693,Grimer,Scary Face,9,TM,0
7190,88,616,Grimer,Protect,9,TM,0
7191,88,7,Grimer,Acid Spray,9,TM,0
7192,88,131,Grimer,Confuse Ray,9,TM,0
7193,88,850,Grimer,Thief,9,TM,0
7194,88,234,Grimer,Facade,9,TM,0
7195,88,383,Grimer,Hex,9,TM,0
7196,88,542,Grimer,Mud Shot,9,TM,0
7197,88,672,Grimer,Rock Tomb,9,TM,0
7198,88,269,Grimer,Fling,9,TM,0
7199,88,895,Grimer,Venoshock,9,TM,0
7200,88,223,Grimer,Endure,9,TM,0
7201,88,810,Grimer,Sunny Day,9,TM,0
7202,88,645,Grimer,Rain Dance,9,TM,0
7203,88,688,Grimer,Sandstorm,9,TM,0
7204,88,168,Grimer,Dig,9,TM,0
7205,88,932,Grimer,Zen Headbutt,9,TM,0
7206,88,75,Grimer,Body Slam,9,TM,0
7207,88,254,Grimer,Fire Punch,9,TM,0
7208,88,858,Grimer,Thunder Punch,9,TM,0
7209,88,411,Grimer,Ice Punch,9,TM,0
7210,88,740,Grimer,Sleep Talk,9,TM,0
7211,88,197,Grimer,Drain Punch,9,TM,0
7212,88,520,Grimer,Metronome,9,TM,0
7213,88,594,Grimer,Poison Jab,9,TM,0
7214,88,656,Grimer,Rest,9,TM,0
7215,88,669,Grimer,Rock Slide,9,TM,0
7216,88,838,Grimer,Taunt,9,TM,0
7217,88,417,Grimer,Imprison,9,TM,0
7218,88,359,Grimer,Gunk Shot,9,TM,0
7219,88,807,Grimer,Substitute,9,TM,0
7220,88,336,Grimer,Giga Drain,9,TM,0
7221,88,705,Grimer,Shadow Ball,9,TM,0
7222,88,263,Grimer,Flamethrower,9,TM,0
7223,88,861,Grimer,Thunderbolt,9,TM,0
7224,88,382,Grimer,Helping Hand,9,TM,0
7225,88,250,Grimer,Fire Blast,9,TM,0
7226,88,742,Grimer,Sludge Bomb,9,TM,0
7227,88,855,Grimer,Thunder,9,TM,0
7228,88,847,Grimer,Tera Blast,9,TM,0
7229,88,367,Grimer,Haze,9,TM,0
7230,88,869,Grimer,Toxic,9,TM,0
7231,88,575,Grimer,Pain Split,9,TM,0
7232,88,743,Grimer,Sludge Wave,9,TM,0
7233,88,154,Grimer,Curse,9,TM,0
7234,89,366,Muk,Harden,9,level_up,1
7235,89,544,Muk,Mud-Slap,9,level_up,1
7236,89,593,Muk,Poison Gas,9,level_up,1
7237,89,602,Muk,Pound,9,level_up,1
7238,89,170,Muk,Disable,9,level_up,12
7239,89,741,Muk,Sludge,9,level_up,15
7240,89,542,Muk,Mud Shot,9,level_up,18
7241,89,526,Muk,Minimize,9,level_up,21
7242,89,869,Muk,Toxic,9,level_up,26
7243,89,742,Muk,Sludge Bomb,9,level_up,29
7244,89,743,Muk,Sludge Wave,9,level_up,32
7245,89,696,Muk,Screech,9,level_up,37
7246,89,359,Muk,Gunk Shot,9,level_up,40
7247,89,5,Muk,Acid Armor,9,level_up,46
7248,89,56,Muk,Belch,9,level_up,52
7249,89,512,Muk,Memento,9,level_up,57
7250,89,7,Muk,Acid Spray,9,egg,1
7251,89,154,Muk,Curse,9,egg,1
7252,89,367,Muk,Haze,9,egg,1
7253,89,506,Muk,Mean Look,9,egg,1
7254,89,709,Muk,Shadow Punch,9,egg,1
7255,89,710,Muk,Shadow Sneak,9,egg,1
7256,89,775,Muk,Spit Up,9,egg,1
7257,89,790,Muk,Stockpile,9,egg,1
7258,89,820,Muk,Swallow,9,egg,1
7259,89,835,Muk,Take Down,9,TM,0
7260,89,544,Muk,Mud-Slap,9,TM,0
7261,89,693,Muk,Scary Face,9,TM,0
7262,89,616,Muk,Protect,9,TM,0
7263,89,7,Muk,Acid Spray,9,TM,0
7264,89,131,Muk,Confuse Ray,9,TM,0
7265,89,850,Muk,Thief,9,TM,0
7266,89,234,Muk,Facade,9,TM,0
7267,89,383,Muk,Hex,9,TM,0
7268,89,823,Muk,Swift,9,TM,0
7269,89,542,Muk,Mud Shot,9,TM,0
7270,89,672,Muk,Rock Tomb,9,TM,0
7271,89,269,Muk,Fling,9,TM,0
7272,89,895,Muk,Venoshock,9,TM,0
7273,89,223,Muk,Endure,9,TM,0
7274,89,810,Muk,Sunny Day,9,TM,0
7275,89,645,Muk,Rain Dance,9,TM,0
7276,89,688,Muk,Sandstorm,9,TM,0
7277,89,168,Muk,Dig,9,TM,0
7278,89,88,Muk,Brick Break,9,TM,0
7279,89,932,Muk,Zen Headbutt,9,TM,0
7280,89,75,Muk,Body Slam,9,TM,0
7281,89,254,Muk,Fire Punch,9,TM,0
7282,89,858,Muk,Thunder Punch,9,TM,0
7283,89,411,Muk,Ice Punch,9,TM,0
7284,89,740,Muk,Sleep Talk,9,TM,0
7285,89,197,Muk,Drain Punch,9,TM,0
7286,89,520,Muk,Metronome,9,TM,0
7287,89,594,Muk,Poison Jab,9,TM,0
7288,89,656,Muk,Rest,9,TM,0
7289,89,669,Muk,Rock Slide,9,TM,0
7290,89,838,Muk,Taunt,9,TM,0
7291,89,870,Muk,Toxic Spikes,9,TM,0
7292,89,417,Muk,Imprison,9,TM,0
7293,89,156,Muk,Dark Pulse,9,TM,0
7294,89,359,Muk,Gunk Shot,9,TM,0
7295,89,807,Muk,Substitute,9,TM,0
7296,89,336,Muk,Giga Drain,9,TM,0
7297,89,705,Muk,Shadow Ball,9,TM,0
7298,89,263,Muk,Flamethrower,9,TM,0
7299,89,861,Muk,Thunderbolt,9,TM,0
7300,89,382,Muk,Helping Hand,9,TM,0
7301,89,250,Muk,Fire Blast,9,TM,0
7302,89,742,Muk,Sludge Bomb,9,TM,0
7303,89,337,Muk,Giga Impact,9,TM,0
7304,89,277,Muk,Focus Blast,9,TM,0
7305,89,399,Muk,Hyper Beam,9,TM,0
7306,89,855,Muk,Thunder,9,TM,0
7307,89,847,Muk,Tera Blast,9,TM,0
7308,89,367,Muk,Haze,9,TM,0
7309,89,869,Muk,Toxic,9,TM,0
7310,89,776,Muk,Spite,9,TM,0
7311,89,438,Muk,Knock Off,9,TM,0
7312,89,468,Muk,Lunge,9,TM,0
7313,89,279,Muk,Focus Punch,9,TM,0
7314,89,442,Muk,Lash Out,9,TM,0
7315,89,575,Muk,Pain Split,9,TM,0
7316,89,743,Muk,Sludge Wave,9,TM,0
7317,89,154,Muk,Curse,9,TM,0
7318,90,830,Shellder,Tackle,9,level_up,1
7319,90,903,Shellder,Water Gun,9,level_up,1
7320,90,922,Shellder,Withdraw,9,level_up,4
7321,90,412,Shellder,Ice Shard,9,level_up,8
7322,90,452,Shellder,Leer,9,level_up,12
7323,90,912,Shellder,Whirlpool,9,level_up,16
7324,90,815,Shellder,Supersonic,9,level_up,20
7325,90,40,Shellder,Aurora Beam,9,level_up,24
7326,90,616,Shellder,Protect,9,level_up,28
7327,90,648,Shellder,Razor Shell,9,level_up,32
7328,90,426,Shellder,Iron Defense,9,level_up,36
7329,90,407,Shellder,Ice Beam,9,level_up,40
7330,90,716,Shellder,Shell Smash,9,level_up,44
7331,90,396,Shellder,Hydro Pump,9,level_up,48
7332,90,25,Shellder,Aqua Ring,9,egg,1
7333,90,92,Shellder,Bubble Beam,9,egg,1
7334,90,455,Shellder,Life Dew,9,egg,1
7335,90,905,Shellder,Water Pulse,9,egg,1
7336,90,835,Shellder,Take Down,9,TM,0
7337,90,616,Shellder,Protect,9,TM,0
7338,90,905,Shellder,Water Pulse,9,TM,0
7339,90,113,Shellder,Chilling Water,9,TM,0
7340,90,234,Shellder,Facade,9,TM,0
7341,90,823,Shellder,Swift,9,TM,0
7342,90,416,Shellder,Icy Wind,9,TM,0
7343,90,542,Shellder,Mud Shot,9,TM,0
7344,90,43,Shellder,Avalanche,9,TM,0
7345,90,223,Shellder,Endure,9,TM,0
7346,90,645,Shellder,Rain Dance,9,TM,0
7347,90,754,Shellder,Snowscape,9,TM,0
7348,90,740,Shellder,Sleep Talk,9,TM,0
7349,90,666,Shellder,Rock Blast,9,TM,0
7350,90,909,Shellder,Waterfall,9,TM,0
7351,90,656,Shellder,Rest,9,TM,0
7352,90,770,Shellder,Spikes,9,TM,0
7353,90,870,Shellder,Toxic Spikes,9,TM,0
7354,90,807,Shellder,Substitute,9,TM,0
7355,90,426,Shellder,Iron Defense,9,TM,0
7356,90,459,Shellder,Liquidation,9,TM,0
7357,90,817,Shellder,Surf,9,TM,0
7358,90,413,Shellder,Ice Spinner,9,TM,0
7359,90,382,Shellder,Helping Hand,9,TM,0
7360,90,407,Shellder,Ice Beam,9,TM,0
7361,90,396,Shellder,Hydro Pump,9,TM,0
7362,90,69,Shellder,Blizzard,9,TM,0
7363,90,847,Shellder,Tera Blast,9,TM,0
7364,90,415,Shellder,Icicle Spear,9,TM,0
7365,90,912,Shellder,Whirlpool,9,TM,0
7366,91,40,Cloyster,Aurora Beam,9,level_up,1
7367,91,396,Cloyster,Hydro Pump,9,level_up,1
7368,91,407,Cloyster,Ice Beam,9,level_up,1
7369,91,412,Cloyster,Ice Shard,9,level_up,1
7370,91,414,Cloyster,Icicle Crash,9,level_up,1
7371,91,426,Cloyster,Iron Defense,9,level_up,1
7372,91,452,Cloyster,Leer,9,level_up,1
7373,91,616,Cloyster,Protect,9,level_up,1
7374,91,716,Cloyster,Shell Smash,9,level_up,1
7375,91,770,Cloyster,Spikes,9,level_up,1
7376,91,815,Cloyster,Supersonic,9,level_up,1
7377,91,830,Cloyster,Tackle,9,level_up,1
7378,91,870,Cloyster,Toxic Spikes,9,level_up,1
7379,91,903,Cloyster,Water Gun,9,level_up,1
7380,91,912,Cloyster,Whirlpool,9,level_up,1
7381,91,922,Cloyster,Withdraw,9,level_up,1
7382,91,648,Cloyster,Razor Shell,9,level_up,5
7383,91,415,Cloyster,Icicle Spear,9,evolution,0
7384,91,25,Cloyster,Aqua Ring,9,egg,1
7385,91,92,Cloyster,Bubble Beam,9,egg,1
7386,91,455,Cloyster,Life Dew,9,egg,1
7387,91,905,Cloyster,Water Pulse,9,egg,1
7388,91,835,Cloyster,Take Down,9,TM,0
7389,91,693,Cloyster,Scary Face,9,TM,0
7390,91,616,Cloyster,Protect,9,TM,0
7391,91,905,Cloyster,Water Pulse,9,TM,0
7392,91,113,Cloyster,Chilling Water,9,TM,0
7393,91,234,Cloyster,Facade,9,TM,0
7394,91,823,Cloyster,Swift,9,TM,0
7395,91,416,Cloyster,Icy Wind,9,TM,0
7396,91,542,Cloyster,Mud Shot,9,TM,0
7397,91,43,Cloyster,Avalanche,9,TM,0
7398,91,223,Cloyster,Endure,9,TM,0
7399,91,645,Cloyster,Rain Dance,9,TM,0
7400,91,754,Cloyster,Snowscape,9,TM,0
7401,91,745,Cloyster,Smart Strike,9,TM,0
7402,91,75,Cloyster,Body Slam,9,TM,0
7403,91,740,Cloyster,Sleep Talk,9,TM,0
7404,91,457,Cloyster,Light Screen,9,TM,0
7405,91,666,Cloyster,Rock Blast,9,TM,0
7406,91,909,Cloyster,Waterfall,9,TM,0
7407,91,594,Cloyster,Poison Jab,9,TM,0
7408,91,656,Cloyster,Rest,9,TM,0
7409,91,770,Cloyster,Spikes,9,TM,0
7410,91,870,Cloyster,Toxic Spikes,9,TM,0
7411,91,807,Cloyster,Substitute,9,TM,0
7412,91,426,Cloyster,Iron Defense,9,TM,0
7413,91,201,Cloyster,Drill Run,9,TM,0
7414,91,459,Cloyster,Liquidation,9,TM,0
7415,91,817,Cloyster,Surf,9,TM,0
7416,91,413,Cloyster,Ice Spinner,9,TM,0
7417,91,382,Cloyster,Helping Hand,9,TM,0
7418,91,407,Cloyster,Ice Beam,9,TM,0
7419,91,396,Cloyster,Hydro Pump,9,TM,0
7420,91,69,Cloyster,Blizzard,9,TM,0
7421,91,337,Cloyster,Giga Impact,9,TM,0
7422,91,399,Cloyster,Hyper Beam,9,TM,0
7423,91,847,Cloyster,Tera Blast,9,TM,0
7424,91,415,Cloyster,Icicle Spear,9,TM,0
7425,91,911,Cloyster,Weather Ball,9,TM,0
7426,91,912,Cloyster,Whirlpool,9,TM,0
7427,92,131,Gastly,Confuse Ray,9,level_up,1
7428,92,454,Gastly,Lick,9,level_up,1
7429,92,405,Gastly,Hypnosis,9,level_up,4
7430,92,506,Gastly,Mean Look,9,level_up,8
7431,92,579,Gastly,Payback,9,level_up,12
7432,92,776,Gastly,Spite,9,level_up,16
7433,92,154,Gastly,Curse,9,level_up,20
7434,92,383,Gastly,Hex,9,level_up,24
7435,92,556,Gastly,Night Shade,9,level_up,28
7436,92,809,Gastly,Sucker Punch,9,level_up,32
7437,92,156,Gastly,Dark Pulse,9,level_up,36
7438,92,705,Gastly,Shadow Ball,9,level_up,40
7439,92,164,Gastly,Destiny Bond,9,level_up,44
7440,92,199,Gastly,Dream Eater,9,level_up,48
7441,92,34,Gastly,Astonish,9,egg,1
7442,92,122,Gastly,Clear Smog,9,egg,1
7443,92,170,Gastly,Disable,9,egg,1
7444,92,367,Gastly,Haze,9,egg,1
7445,92,581,Gastly,Perish Song,9,egg,1
7446,92,653,Gastly,Reflect Type,9,egg,1
7447,92,747,Gastly,Smog,9,egg,1
7448,92,869,Gastly,Toxic,9,egg,1
7449,92,693,Gastly,Scary Face,9,TM,0
7450,92,616,Gastly,Protect,9,TM,0
7451,92,7,Gastly,Acid Spray,9,TM,0
7452,92,131,Gastly,Confuse Ray,9,TM,0
7453,92,850,Gastly,Thief,9,TM,0
7454,92,234,Gastly,Facade,9,TM,0
7455,92,383,Gastly,Hex,9,TM,0
7456,92,416,Gastly,Icy Wind,9,TM,0
7457,92,556,Gastly,Night Shade,9,TM,0
7458,92,895,Gastly,Venoshock,9,TM,0
7459,92,223,Gastly,Endure,9,TM,0
7460,92,810,Gastly,Sunny Day,9,TM,0
7461,92,645,Gastly,Rain Dance,9,TM,0
7462,92,284,Gastly,Foul Play,9,TM,0
7463,92,254,Gastly,Fire Punch,9,TM,0
7464,92,858,Gastly,Thunder Punch,9,TM,0
7465,92,411,Gastly,Ice Punch,9,TM,0
7466,92,740,Gastly,Sleep Talk,9,TM,0
7467,92,159,Gastly,Dazzling Gleam,9,TM,0
7468,92,594,Gastly,Poison Jab,9,TM,0
7469,92,656,Gastly,Rest,9,TM,0
7470,92,838,Gastly,Taunt,9,TM,0
7471,92,417,Gastly,Imprison,9,TM,0
7472,92,156,Gastly,Dark Pulse,9,TM,0
7473,92,730,Gastly,Skill Swap,9,TM,0
7474,92,359,Gastly,Gunk Shot,9,TM,0
7475,92,807,Gastly,Substitute,9,TM,0
7476,92,919,Gastly,Will-O-Wisp,9,TM,0
7477,92,875,Gastly,Trick,9,TM,0
7478,92,336,Gastly,Giga Drain,9,TM,0
7479,92,705,Gastly,Shadow Ball,9,TM,0
7480,92,224,Gastly,Energy Ball,9,TM,0
7481,92,620,Gastly,Psychic,9,TM,0
7482,92,861,Gastly,Thunderbolt,9,TM,0
7483,92,549,Gastly,Nasty Plot,9,TM,0
7484,92,742,Gastly,Sludge Bomb,9,TM,0
7485,92,876,Gastly,Trick Room,9,TM,0
7486,92,855,Gastly,Thunder,9,TM,0
7487,92,847,Gastly,Tera Blast,9,TM,0
7488,92,367,Gastly,Haze,9,TM,0
7489,92,869,Gastly,Toxic,9,TM,0
7490,92,776,Gastly,Spite,9,TM,0
7491,92,599,Gastly,Poltergeist,9,TM,0
7492,92,575,Gastly,Pain Split,9,TM,0
7493,92,619,Gastly,Psych Up,9,TM,0
7494,92,743,Gastly,Sludge Wave,9,TM,0
7495,92,731,Gastly,Skitter Smack,9,TM,0
7496,92,154,Gastly,Curse,9,TM,0
7497,92,132,Gastly,Confusion,9,level_up,8
7498,92,710,Gastly,Shadow Sneak,9,level_up,12
7499,92,367,Gastly,Haze,9,level_up,24
7500,92,416,Gastly,Icy Wind,9,level_up,28
7501,92,581,Gastly,Perish Song,9,level_up,50
7502,92,704,Gastly,Self-Destruct,9,TM,0
7503,92,199,Gastly,Dream Eater,9,TM,0
7504,93,131,Haunter,Confuse Ray,9,level_up,1
7505,93,405,Haunter,Hypnosis,9,level_up,1
7506,93,454,Haunter,Lick,9,level_up,1
7507,93,506,Haunter,Mean Look,9,level_up,1
7508,93,579,Haunter,Payback,9,level_up,12
7509,93,776,Haunter,Spite,9,level_up,16
7510,93,154,Haunter,Curse,9,level_up,20
7511,93,383,Haunter,Hex,9,level_up,24
7512,93,556,Haunter,Night Shade,9,level_up,30
7513,93,809,Haunter,Sucker Punch,9,level_up,36
7514,93,156,Haunter,Dark Pulse,9,level_up,42
7515,93,705,Haunter,Shadow Ball,9,level_up,48
7516,93,164,Haunter,Destiny Bond,9,level_up,54
7517,93,199,Haunter,Dream Eater,9,level_up,60
7518,93,709,Haunter,Shadow Punch,9,evolution,25
7519,93,34,Haunter,Astonish,9,egg,1
7520,93,122,Haunter,Clear Smog,9,egg,1
7521,93,170,Haunter,Disable,9,egg,1
7522,93,367,Haunter,Haze,9,egg,1
7523,93,581,Haunter,Perish Song,9,egg,1
7524,93,653,Haunter,Reflect Type,9,egg,1
7525,93,747,Haunter,Smog,9,egg,1
7526,93,869,Haunter,Toxic,9,egg,1
7527,93,693,Haunter,Scary Face,9,TM,0
7528,93,616,Haunter,Protect,9,TM,0
7529,93,7,Haunter,Acid Spray,9,TM,0
7530,93,131,Haunter,Confuse Ray,9,TM,0
7531,93,850,Haunter,Thief,9,TM,0
7532,93,234,Haunter,Facade,9,TM,0
7533,93,383,Haunter,Hex,9,TM,0
7534,93,416,Haunter,Icy Wind,9,TM,0
7535,93,556,Haunter,Night Shade,9,TM,0
7536,93,269,Haunter,Fling,9,TM,0
7537,93,895,Haunter,Venoshock,9,TM,0
7538,93,223,Haunter,Endure,9,TM,0
7539,93,810,Haunter,Sunny Day,9,TM,0
7540,93,645,Haunter,Rain Dance,9,TM,0
